Query_7957783,CP014151.1,99.672,1220,4,0,1,1220,529293,530512,0.0,2231
Query_7957783,CP014151.1,99.590,1220,5,0,1,1220,9367,10586,0.0,2226
Query_7957783,CP014151.1,99.590,1220,5,0,1,1220,71606,72825,0.0,2226
Query_7957783,CP014151.1,99.590,1220,5,0,1,1220,85967,87186,0.0,2226
Query_7957783,CP014151.1,99.590,1220,5,0,1,1220,92972,94191,0.0,2226
Query_7957783,CP014151.1,99.590,1220,5,0,1,1220,99190,100409,0.0,2226
Query_7957783,CP014151.1,99.590,1220,5,0,1,1220,3797337,3796118,0.0,2226
Query_7957783,OQ607146.1,99.836,1216,2,0,5,1220,2,1217,0.0,2235
Query_7957783,LC145546.1,99.836,1216,2,0,5,1220,1,1216,0.0,2235
Query_7957783,AB627077.1,99.836,1216,2,0,5,1220,1,1216,0.0,2235
Query_7957783,OQ607142.1,99.836,1216,2,0,5,1220,2,1217,0.0,2235
Query_7957783,JN092128.1,99.836,1216,2,0,5,1220,1,1216,0.0,2235
Query_7957783,OQ607765.1,99.836,1216,2,0,5,1220,2,1217,0.0,2235
Query_7957783,GQ167179.1,99.918,1213,1,0,8,1220,1,1213,0.0,2235
Query_7957783,LN870314.1,99.836,1216,2,0,5,1220,1,1216,0.0,2235
Query_7957783,GQ167169.1,99.918,1213,1,0,8,1220,1,1213,0.0,2235
Query_7957783,OQ607767.1,99.836,1216,2,0,5,1220,2,1217,0.0,2235
Query_7957783,NR_113245.1,99.836,1216,2,0,5,1220,1,1216,0.0,2235
Query_7957783,OQ607938.1,99.836,1216,2,0,5,1220,2,1217,0.0,2235
Query_7957783,AP025140.1,99.672,1220,4,0,1,1220,9235,10454,0.0,2231
Query_7957783,AP025140.1,99.672,1220,4,0,1,1220,48855,50074,0.0,2231
Query_7957783,AP025140.1,99.672,1220,4,0,1,1220,70237,71456,0.0,2231
Query_7957783,AP025140.1,99.672,1220,4,0,1,1220,3708652,3707433,0.0,2231
Query_7957783,AP025140.1,99.590,1220,5,0,1,1220,56849,58068,0.0,2226
Query_7957783,AP025140.1,99.508,1220,6,0,1,1220,42261,43480,0.0,2220
Query_7957783,AP025140.1,99.508,1220,6,0,1,1220,63902,65121,0.0,2220
Query_7957783,AP025140.1,99.508,1220,6,0,1,1220,493040,494259,0.0,2220
Query_7957783,AP025140.1,99.508,1220,6,0,1,1220,3713875,3712656,0.0,2220
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,9309,10528,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,42716,43935,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,49272,50491,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,57136,58355,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,64144,65363,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,70424,71643,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,512007,513226,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,4074692,4073473,0.0,2231
Query_7957783,CP022396.1,99.672,1220,4,0,1,1220,4079916,4078697,0.0,2231
Query_7957783,CP069280.1,99.672,1220,4,0,1,1220,56771,57990,0.0,2231
Query_7957783,CP069280.1,99.672,1220,4,0,1,1220,487948,489167,0.0,2231
Query_7957783,CP069280.1,99.590,1220,5,0,1,1220,70163,71382,0.0,2226
Query_7957783,CP069280.1,99.508,1220,6,0,1,1220,9265,10484,0.0,2220
Query_7957783,CP069280.1,99.508,1220,6,0,1,1220,41487,42706,0.0,2220
Query_7957783,CP069280.1,99.508,1220,6,0,1,1220,63828,65047,0.0,2220
Query_7957783,CP069280.1,99.508,1220,6,0,1,1220,3962472,3961253,0.0,2220
Query_7957783,CP069280.1,99.426,1220,7,0,1,1220,48086,49305,0.0,2215
Query_7957783,CP069280.1,99.262,1220,9,0,1,1220,3957256,3956037,0.0,2204
Query_7957783,CP102917.1,99.672,1220,4,0,1,1220,42261,43480,0.0,2231
Query_7957783,CP102917.1,99.672,1220,4,0,1,1220,55911,57130,0.0,2231
Query_7957783,CP102917.1,99.672,1220,4,0,1,1220,62242,63461,0.0,2231
Query_7957783,CP102917.1,99.672,1220,4,0,1,1220,3841110,3839891,0.0,2231
Query_7957783,CP102917.1,99.672,1220,4,0,1,1220,3846331,3845112,0.0,2231
Query_7957783,CP102917.1,99.590,1220,5,0,1,1220,48853,50072,0.0,2226
Query_7957783,CP102917.1,99.508,1220,6,0,1,1220,9220,10439,0.0,2220
Query_7957783,CP102917.1,99.262,1220,9,0,1,1220,481921,483140,0.0,2204
Query_7957783,CP013849.1,99.672,1220,4,0,1,1220,57636,58855,0.0,2231
Query_7957783,CP013849.1,99.672,1220,4,0,1,1220,523439,524658,0.0,2231
Query_7957783,CP013849.1,99.672,1220,4,0,1,1220,3779868,3778649,0.0,2231
Query_7957783,CP013849.1,99.672,1220,4,0,1,1220,3785091,3783872,0.0,2231
Query_7957783,CP013849.1,99.590,1220,5,0,1,1220,9794,11013,0.0,2226
Query_7957783,CP013849.1,99.590,1220,5,0,1,1220,43134,44353,0.0,2226
Query_7957783,CP013849.1,99.590,1220,5,0,1,1220,49773,50992,0.0,2226
Query_7957783,CP013849.1,99.590,1220,5,0,1,1220,64318,65537,0.0,2226
Query_7957783,CP013849.1,99.508,1220,6,0,1,1220,70535,71754,0.0,2220
Query_7957783,CP102909.1,99.672,1220,4,0,1,1220,42261,43480,0.0,2231
Query_7957783,CP102909.1,99.672,1220,4,0,1,1220,55911,57130,0.0,2231
Query_7957783,CP102909.1,99.672,1220,4,0,1,1220,62247,63466,0.0,2231
Query_7957783,CP102909.1,99.672,1220,4,0,1,1220,3841114,3839895,0.0,2231
Query_7957783,CP102909.1,99.672,1220,4,0,1,1220,3846335,3845116,0.0,2231
Query_7957783,CP102909.1,99.590,1220,5,0,1,1220,48853,50072,0.0,2226
Query_7957783,CP102909.1,99.508,1220,6,0,1,1220,9220,10439,0.0,2220
Query_7957783,CP102909.1,99.262,1220,9,0,1,1220,481926,483145,0.0,2204
Query_7957783,CP013707.1,99.672,1220,4,0,1,1220,3711286,3710067,0.0,2231
Query_7957783,CP013707.1,99.672,1220,4,0,1,1220,3716509,3715290,0.0,2231
Query_7957783,CP013707.1,99.590,1220,5,0,1,1220,48425,49644,0.0,2226
Query_7957783,CP013707.1,99.590,1220,5,0,1,1220,55018,56237,0.0,2226
Query_7957783,CP013707.1,99.590,1220,5,0,1,1220,63011,64230,0.0,2226
Query_7957783,CP013707.1,99.590,1220,5,0,1,1220,70070,71289,0.0,2226
Query_7957783,CP013707.1,99.508,1220,6,0,1,1220,15384,16603,0.0,2220
Query_7957783,CP013707.1,99.508,1220,6,0,1,1220,76405,77624,0.0,2220
Query_7957783,CP013707.1,99.426,1220,7,0,1,1220,498884,500103,0.0,2215
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,9250,10469,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,43874,45093,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,50392,51611,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,58257,59476,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,71544,72763,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,500410,501629,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,3852438,3851219,0.0,2231
Query_7957783,CP002011.1,99.672,1220,4,0,1,1220,3857663,3856444,0.0,2231
Query_7957783,CP002011.1,99.590,1220,5,0,1,1220,65264,66483,0.0,2226
Query_7957783,CP013296.1,99.672,1220,4,0,1,1220,1326741,1327960,0.0,2231
Query_7957783,CP013296.1,99.672,1220,4,0,1,1220,1333297,1334516,0.0,2231
Query_7957783,CP013296.1,99.672,1220,4,0,1,1220,1341161,1342380,0.0,2231
Query_7957783,CP013296.1,99.590,1220,5,0,1,1220,1138609,1137390,0.0,2226
Query_7957783,CP013296.1,99.590,1220,5,0,1,1220,1348169,1349388,0.0,2226
Query_7957783,CP013296.1,99.590,1220,5,0,1,1220,1354449,1355668,0.0,2226
Query_7957783,CP013296.1,99.590,1220,5,0,1,1220,1808260,1809479,0.0,2226
Query_7957783,CP013296.1,99.508,1220,6,0,1,1220,1278621,1279840,0.0,2220
Query_7957783,CP013296.1,84.161,1269,142,31,1,1220,1133232,1131974,0.0,1175
Query_7957783,CP013681.1,99.672,1220,4,0,1,1220,3605504,3606723,0.0,2231
Query_7957783,CP013681.1,99.672,1220,4,0,1,1220,3612060,3613279,0.0,2231
Query_7957783,CP013681.1,99.672,1220,4,0,1,1220,3619924,3621143,0.0,2231
Query_7957783,CP013681.1,99.590,1220,5,0,1,1220,3426311,3425092,0.0,2226
Query_7957783,CP013681.1,99.590,1220,5,0,1,1220,3431535,3430316,0.0,2226
Query_7957783,CP013681.1,99.590,1220,5,0,1,1220,3626932,3628151,0.0,2226
Query_7957783,CP013681.1,99.590,1220,5,0,1,1220,3633212,3634431,0.0,2226
Query_7957783,CP013681.1,99.590,1220,5,0,1,1220,4087030,4088249,0.0,2226
Query_7957783,CP013681.1,99.508,1220,6,0,1,1220,3572092,3573311,0.0,2220
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,9241,10460,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,47906,49125,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,54438,55657,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,62303,63522,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,69298,70517,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,75577,76796,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,557286,558505,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,3794150,3792931,0.0,2231
Query_7957783,CP022403.1,99.672,1220,4,0,1,1220,3799310,3798091,0.0,2231
Query_7957783,CP013857.1,99.672,1220,4,0,1,1220,684106,682887,0.0,2231
Query_7957783,CP013857.1,99.590,1220,5,0,1,1220,829585,830804,0.0,2226
Query_7957783,CP013857.1,99.590,1220,5,0,1,1220,862627,863846,0.0,2226
Query_7957783,CP013857.1,99.590,1220,5,0,1,1220,870557,871776,0.0,2226
Query_7957783,CP013857.1,99.590,1220,5,0,1,1220,883952,885171,0.0,2226
Query_7957783,CP013857.1,99.508,1220,6,0,1,1220,689328,688109,0.0,2220
Query_7957783,CP013857.1,99.508,1220,6,0,1,1220,1307526,1308745,0.0,2220
Query_7957783,CP013857.1,99.427,1221,6,1,1,1220,877616,878836,0.0,2215
Query_7957783,CP013847.1,99.672,1220,4,0,1,1220,42863,44082,0.0,2231
Query_7957783,CP013847.1,99.672,1220,4,0,1,1220,57283,58502,0.0,2231
Query_7957783,CP013847.1,99.590,1220,5,0,1,1220,49419,50638,0.0,2226
Query_7957783,CP013847.1,99.590,1220,5,0,1,1220,64293,65512,0.0,2226
Query_7957783,CP013847.1,99.590,1220,5,0,1,1220,528184,529403,0.0,2226
Query_7957783,CP013847.1,99.590,1220,5,0,1,1220,3980531,3979312,0.0,2226
Query_7957783,CP013847.1,99.590,1220,5,0,1,1220,3985755,3984536,0.0,2226
Query_7957783,CP013847.1,99.508,1220,6,0,1,1220,9450,10669,0.0,2220
Query_7957783,CP013847.1,99.508,1220,6,0,1,1220,70573,71792,0.0,2220
Query_7957783,CP013683.1,99.672,1220,4,0,1,1220,198569,199788,0.0,2231
Query_7957783,CP013683.1,99.590,1220,5,0,1,1220,204848,206067,0.0,2226
Query_7957783,CP013683.1,99.590,1220,5,0,1,1220,3926279,3925060,0.0,2226
Query_7957783,CP013683.1,99.508,1220,6,0,1,1220,138467,139686,0.0,2220
Query_7957783,CP013683.1,99.508,1220,6,0,1,1220,177133,178352,0.0,2220
Query_7957783,CP013683.1,99.508,1220,6,0,1,1220,191574,192793,0.0,2220
Query_7957783,CP013683.1,99.508,1220,6,0,1,1220,686706,687925,0.0,2220
Query_7957783,CP013683.1,99.508,1220,6,0,1,1220,3921119,3919900,0.0,2220
Query_7957783,CP013683.1,99.426,1220,7,0,1,1220,183709,184928,0.0,2215
Query_7957783,CP000728.1,99.672,1220,4,0,1,1220,9249,10468,0.0,2231
Query_7957783,CP000728.1,99.672,1220,4,0,1,1220,50324,51543,0.0,2231
Query_7957783,CP000728.1,99.672,1220,4,0,1,1220,58124,59343,0.0,2231
Query_7957783,CP000728.1,99.672,1220,4,0,1,1220,500140,501359,0.0,2231
Query_7957783,CP000728.1,99.672,1220,4,0,1,1220,3853821,3852602,0.0,2231
Query_7957783,CP000728.1,99.672,1220,4,0,1,1220,3859042,3857823,0.0,2231
Query_7957783,CP000728.1,99.590,1220,5,0,1,1220,43806,45025,0.0,2226
Query_7957783,CP000728.1,99.590,1220,5,0,1,1220,71343,72562,0.0,2226
Query_7957783,CP000728.1,99.508,1220,6,0,1,1220,65129,66348,0.0,2220
Query_7957783,DQ278865.1,99.835,1214,2,0,7,1220,2,1215,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,9249,10468,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,42660,43879,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,49216,50435,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,57078,58297,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,64086,65305,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,70302,71521,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,544957,546176,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,3841992,3840773,0.0,2231
Query_7957783,CP022395.1,99.672,1220,4,0,1,1220,3847216,3845997,0.0,2231
Query_7957783,CP022400.1,99.672,1220,4,0,1,1220,57209,58428,0.0,2231
Query_7957783,CP022400.1,99.590,1220,5,0,1,1220,49345,50564,0.0,2226
Query_7957783,CP022400.1,99.590,1220,5,0,1,1220,64216,65435,0.0,2226
Query_7957783,CP022400.1,99.590,1220,5,0,1,1220,524152,525371,0.0,2226
Query_7957783,CP022400.1,99.590,1220,5,0,1,1220,3982310,3981091,0.0,2226
Query_7957783,CP022400.1,99.590,1220,5,0,1,1220,3987532,3986313,0.0,2226
Query_7957783,CP022400.1,99.508,1220,6,0,1,1220,9369,10588,0.0,2220
Query_7957783,CP022400.1,99.508,1220,6,0,1,1220,42790,44009,0.0,2220
Query_7957783,CP022400.1,99.509,1221,5,1,1,1220,70496,71716,0.0,2220
Query_7957783,CP001083.1,99.672,1220,4,0,1,1220,42439,43658,0.0,2231
Query_7957783,CP001083.1,99.672,1220,4,0,1,1220,64081,65300,0.0,2231
Query_7957783,CP001083.1,99.672,1220,4,0,1,1220,70417,71636,0.0,2231
Query_7957783,CP001083.1,99.590,1220,5,0,1,1220,9398,10617,0.0,2226
Query_7957783,CP001083.1,99.590,1220,5,0,1,1220,49031,50250,0.0,2226
Query_7957783,CP001083.1,99.590,1220,5,0,1,1220,57023,58242,0.0,2226
Query_7957783,CP001083.1,99.590,1220,5,0,1,1220,3841708,3840489,0.0,2226
Query_7957783,CP001083.1,99.508,1220,6,0,1,1220,3846931,3845712,0.0,2220
Query_7957783,CP001083.1,99.426,1220,7,0,1,1220,491329,492548,0.0,2215
Query_7957783,CP014148.1,99.672,1220,4,0,1,1220,602303,603522,0.0,2231
Query_7957783,CP014148.1,99.590,1220,5,0,1,1220,159536,160755,0.0,2226
Query_7957783,CP014148.1,99.590,1220,5,0,1,1220,173958,175177,0.0,2226
Query_7957783,CP014148.1,99.590,1220,5,0,1,1220,180963,182182,0.0,2226
Query_7957783,CP014148.1,99.590,1220,5,0,1,1220,3929945,3928726,0.0,2226
Query_7957783,CP014148.1,99.508,1220,6,0,1,1220,120857,122076,0.0,2220
Query_7957783,CP014148.1,99.508,1220,6,0,1,1220,166094,167313,0.0,2220
Query_7957783,CP014148.1,99.508,1220,6,0,1,1220,3935168,3933949,0.0,2220
Query_7957783,CP014148.1,99.426,1220,7,0,1,1220,187244,188463,0.0,2215
Query_7957783,CP013247.1,99.672,1220,4,0,1,1220,2424441,2423222,0.0,2231
Query_7957783,CP013247.1,99.672,1220,4,0,1,1220,2619841,2621060,0.0,2231
Query_7957783,CP013247.1,99.672,1220,4,0,1,1220,3085643,3086862,0.0,2231
Query_7957783,CP013247.1,99.590,1220,5,0,1,1220,2571999,2573218,0.0,2226
Query_7957783,CP013247.1,99.590,1220,5,0,1,1220,2605339,2606558,0.0,2226
Query_7957783,CP013247.1,99.590,1220,5,0,1,1220,2611978,2613197,0.0,2226
Query_7957783,CP013247.1,99.590,1220,5,0,1,1220,2626523,2627742,0.0,2226
Query_7957783,CP013247.1,99.508,1220,6,0,1,1220,2632740,2633959,0.0,2220
Query_7957783,CP013247.1,99.426,1220,4,3,1,1220,2429660,2428444,0.0,2211
Query_7957783,CP000939.1,99.672,1220,4,0,1,1220,55147,56366,0.0,2231
Query_7957783,CP000939.1,99.672,1220,4,0,1,1220,63068,64287,0.0,2231
Query_7957783,CP000939.1,99.672,1220,4,0,1,1220,76292,77511,0.0,2231
Query_7957783,CP000939.1,99.672,1220,4,0,1,1220,520527,521746,0.0,2231
Query_7957783,CP000939.1,99.672,1220,4,0,1,1220,3827250,3826031,0.0,2231
Query_7957783,CP000939.1,99.590,1220,5,0,1,1220,48540,49759,0.0,2226
Query_7957783,CP000939.1,99.590,1220,5,0,1,1220,70010,71229,0.0,2226
Query_7957783,CP000939.1,99.590,1220,5,0,1,1220,3822026,3820807,0.0,2226
Query_7957783,CP000939.1,99.508,1220,6,0,1,1220,9367,10586,0.0,2220
Query_7957783,CP001581.1,99.672,1220,4,0,1,1220,42863,44082,0.0,2231
Query_7957783,CP001581.1,99.672,1220,4,0,1,1220,57283,58502,0.0,2231
Query_7957783,CP001581.1,99.590,1220,5,0,1,1220,49419,50638,0.0,2226
Query_7957783,CP001581.1,99.590,1220,5,0,1,1220,64293,65512,0.0,2226
Query_7957783,CP001581.1,99.590,1220,5,0,1,1220,70573,71792,0.0,2226
Query_7957783,CP001581.1,99.590,1220,5,0,1,1220,528151,529370,0.0,2226
Query_7957783,CP001581.1,99.590,1220,5,0,1,1220,4018953,4017734,0.0,2226
Query_7957783,CP001581.1,99.590,1220,5,0,1,1220,4024177,4022958,0.0,2226
Query_7957783,CP001581.1,99.508,1220,6,0,1,1220,9450,10669,0.0,2220
Query_7957783,CP059677.1,99.672,1220,4,0,1,1220,490743,491962,0.0,2231
Query_7957783,CP059677.1,99.672,1220,4,0,1,1220,3775943,3774724,0.0,2231
Query_7957783,CP059677.1,99.590,1220,5,0,1,1220,47988,49207,0.0,2226
Query_7957783,CP059677.1,99.590,1220,5,0,1,1220,54546,55765,0.0,2226
Query_7957783,CP059677.1,99.590,1220,5,0,1,1220,62410,63629,0.0,2226
Query_7957783,CP059677.1,99.590,1220,5,0,1,1220,69415,70634,0.0,2226
Query_7957783,CP059677.1,99.508,1220,6,0,1,1220,9314,10533,0.0,2220
Query_7957783,CP059677.1,99.508,1220,6,0,1,1220,75696,76915,0.0,2220
Query_7957783,CP059677.1,99.508,1220,6,0,1,1220,3781166,3779947,0.0,2220
Query_7957783,AB600535.1,99.753,1216,3,0,5,1220,1,1216,0.0,2230
Query_7957783,AB600544.1,99.753,1216,3,0,5,1220,1,1216,0.0,2230
Query_7957783,MG334166.1,99.753,1216,3,0,5,1220,2,1217,0.0,2230
Query_7957783,OQ147121.1,99.753,1216,3,0,5,1220,2,1217,0.0,2230
Query_7957783,JQ624324.1,99.672,1220,3,1,1,1220,1,1219,0.0,2230
Query_7957783,LC193833.1,99.753,1216,3,0,5,1220,2,1217,0.0,2230
Query_7957783,OQ147123.1,99.753,1216,3,0,5,1220,2,1217,0.0,2230
Query_7957783,GQ167175.1,99.835,1213,2,0,8,1220,1,1213,0.0,2230
Query_7957783,OQ607772.1,99.753,1216,3,0,5,1220,2,1217,0.0,2230
Query_7957783,MT356150.1,99.753,1216,3,0,5,1220,23,1238,0.0,2230
Query_7957783,CP031098.1,99.590,1220,5,0,1,1220,2761838,2760619,0.0,2226
Query_7957783,CP031098.1,99.590,1220,5,0,1,1220,2768843,2767624,0.0,2226
Query_7957783,CP031098.1,99.590,1220,5,0,1,1220,2776707,2775488,0.0,2226
Query_7957783,CP031098.1,99.590,1220,5,0,1,1220,2783265,2782046,0.0,2226
Query_7957783,CP031098.1,99.590,1220,5,0,1,1220,2967628,2968847,0.0,2226
Query_7957783,CP031098.1,99.508,1220,6,0,1,1220,2755557,2754338,0.0,2220
Query_7957783,CP031098.1,99.508,1220,6,0,1,1220,2821939,2820720,0.0,2220
Query_7957783,CP031098.1,99.508,1220,6,0,1,1220,2962405,2963624,0.0,2220
Query_7957783,CP031098.1,98.934,1220,13,0,1,1220,2340497,2339278,0.0,2182
Query_7957783,CP050820.1,99.590,1220,5,0,1,1220,4836,3617,0.0,2226
Query_7957783,CP050820.1,99.590,1220,5,0,1,1220,145106,146325,0.0,2226
Query_7957783,CP050820.1,99.508,1220,6,0,1,1220,150329,151548,0.0,2220
Query_7957783,CP050820.1,99.508,1220,6,0,1,1220,3448620,3447401,0.0,2220
Query_7957783,CP050820.1,99.427,1221,6,1,1,1220,3925455,3924235,0.0,2215
Query_7957783,CP050820.1,99.345,1221,6,2,1,1220,3940519,3939300,0.0,2209
Query_7957783,CP050820.1,99.184,1225,5,4,1,1220,3919110,3917886,0.0,2202
Query_7957783,CP050820.1,99.263,1221,5,4,1,1220,3947176,3945959,0.0,2202
Query_7957783,CP050820.1,99.182,1223,4,5,1,1220,3932519,3931300,0.0,2198
Query_7957783,LN998084.1,99.835,1211,2,0,10,1220,1,1211,0.0,2226
Query_7957783,CP031097.1,99.590,1220,5,0,1,1220,2427542,2426323,0.0,2226
Query_7957783,CP031097.1,99.590,1220,5,0,1,1220,2460572,2459353,0.0,2226
Query_7957783,CP031097.1,99.509,1221,4,2,1,1220,2405928,2404709,0.0,2220
Query_7957783,CP031097.1,99.508,1220,6,0,1,1220,2600833,2602052,0.0,2220
Query_7957783,CP031097.1,99.508,1220,4,2,1,1220,2412976,2411759,0.0,2218
Query_7957783,CP031097.1,99.508,1220,3,3,1,1220,2399602,2398386,0.0,2217
Query_7957783,CP031097.1,99.427,1222,5,2,1,1220,2611286,2612507,0.0,2217
Query_7957783,CP031097.1,99.262,1220,9,0,1,1220,2606055,2607274,0.0,2204
Query_7957783,CP031097.1,99.183,1224,6,4,1,1220,1978689,1977466,0.0,2202
Query_7957783,CP031097.1,99.098,1220,5,6,1,1220,2420958,2419745,0.0,2187
Query_7957783,X68185.1,99.671,1217,4,0,4,1220,8,1224,0.0,2226
Query_7957783,OR342405.1,99.835,1211,2,0,10,1220,1,1211,0.0,2226
Query_7957783,CP050251.1,99.590,1220,5,0,1,1220,3723662,3722443,0.0,2226
Query_7957783,CP050251.1,99.590,1220,5,0,1,1220,3737059,3735840,0.0,2226
Query_7957783,CP050251.1,99.590,1220,5,0,1,1220,3745052,3743833,0.0,2226
Query_7957783,CP050251.1,99.590,1220,5,0,1,1220,3751708,3750489,0.0,2226
Query_7957783,CP050251.1,99.508,1220,6,0,1,1220,5337,6556,0.0,2220
Query_7957783,CP050251.1,99.508,1220,6,0,1,1220,3729999,3728780,0.0,2220
Query_7957783,CP050251.1,99.426,1220,7,0,1,1220,115,1334,0.0,2215
Query_7957783,CP050251.1,99.426,1220,7,0,1,1220,3303608,3302389,0.0,2215
Query_7957783,CP050251.1,99.426,1220,7,0,1,1220,3784748,3783529,0.0,2215


